brand,model,model_id,confidence,views,video_id,video_title,video_url,thumbnail_url,duration,upload_date
Dacia,Bigster,9feaf3fa-8435-471f-9f30-791277a4f353,high,90384,ef3daca3-0451-423c-b132-ecdd0d7855f7,DACIA DUSTER VS BIGSTER : شكون لي احسن ؟,https://www.youtube.com/watch?v=Y3hzPIJ4ONA,https://i.ytimg.com/vi/Y3hzPIJ4ONA/hqdefault.jpg,26:53,2025-05-23T19:00:26
Dacia,Bigster,9feaf3fa-8435-471f-9f30-791277a4f353,high,17633,d68572a3-da78-457e-b4e5-fc518273b9fd,DACIA DUSTER VS BIGSTER  2.0 :  جربنا الاوطوماتيك,https://www.youtube.com/watch?v=X0-5P4i-kIk,https://i.ytimg.com/vi/X0-5P4i-kIk/hqdefault.jpg,24:17,2025-10-11T20:11:29
Dacia,Duster,2758b0ff-d3db-4a71-936e-b524c915973e,high,90384,ef3daca3-0451-423c-b132-ecdd0d7855f7,DACIA DUSTER VS BIGSTER : شكون لي احسن ؟,https://www.youtube.com/watch?v=Y3hzPIJ4ONA,https://i.ytimg.com/vi/Y3hzPIJ4ONA/hqdefault.jpg,26:53,2025-05-23T19:00:26
Dacia,Duster,2758b0ff-d3db-4a71-936e-b524c915973e,high,17633,d68572a3-da78-457e-b4e5-fc518273b9fd,DACIA DUSTER VS BIGSTER  2.0 :  جربنا الاوطوماتيك,https://www.youtube.com/watch?v=X0-5P4i-kIk,https://i.ytimg.com/vi/X0-5P4i-kIk/hqdefault.jpg,24:17,2025-10-11T20:11:29
Honda,Jazz,7d89da1b-ed71-4506-9f1a-756444e2bdfd,high,11787,a5063802-5bff-429c-98b8-59a722030aae,Honda Jazz Hybrid : أحسن سيارة صغيرة فالمغرب,https://www.youtube.com/watch?v=c3FI8EVyvmE,https://i.ytimg.com/vi/c3FI8EVyvmE/hqdefault.jpg,14:03,2025-08-29T17:53:59
Kia,EV6,312d7c82-8a73-443e-8e70-079c6a400530,high,4458,fe2c393e-09c7-44df-810f-c11763a8115d,Kia EV6 GT علاش ثمنها 80 مليون,https://www.youtube.com/watch?v=X6GbhEQ2TKg,https://i.ytimg.com/vi/X6GbhEQ2TKg/hqdefault.jpg,18:05,2025-01-20T17:58:50
Kia,Tasman,a7ce49b8-2294-4f3f-9323-162cd3fbe9af,high,3330,0e8a1e20-bf8a-416b-b477-8e4043e6d3c9,KIA Tasman : الدبّابة الكورية,https://www.youtube.com/watch?v=njRTxNawzMs,https://i.ytimg.com/vi/njRTxNawzMs/hqdefault.jpg,25:04,2026-05-18T10:27:36.140579
Kia,Tasman,a7ce49b8-2294-4f3f-9323-162cd3fbe9af,high,307,74391ab4-c44a-4397-a097-a497eecd3924,Kia Tasman : Roadtrip to Imsfrane via Anergui Full video on Tomobile360,https://www.youtube.com/watch?v=G7xnmnNPAJ8,https://i.ytimg.com/vi/G7xnmnNPAJ8/hqdefault.jpg,2:08,2026-05-18T10:27:36.140579
Peugeot,408,ccf513b6-6a17-4052-b9f1-e1a31bd89613,high,10619,2aac8632-994b-4f45-9064-54d2f752f75e,Peugeot 408 : سلالة جديدة من العرندس,https://www.youtube.com/watch?v=yGPe1WGgCUk,https://i.ytimg.com/vi/yGPe1WGgCUk/hqdefault.jpg,16:26,2025-09-15T21:47:27
Peugeot,408,ccf513b6-6a17-4052-b9f1-e1a31bd89613,high,4399,10fca617-08e7-4cfd-b15f-61163bd86f0e,Peugeot 408 : آشنو خاصكم تعرفو,https://www.youtube.com/watch?v=G--AslRNobM,https://i.ytimg.com/vi/G--AslRNobM/hqdefault.jpg,1:26,2025-07-28T17:45:49
Renault,Clio,62b6f00f-b04d-4ba9-aef3-1c299a781fe4,high,112205,42700146-32ff-466b-b4a8-f053f7280a7e,Renault Clio 6 : اخيرا جربناها,https://www.youtube.com/watch?v=X75EEBBNqh4,https://i.ytimg.com/vi/X75EEBBNqh4/hqdefault.jpg,13:54,2025-12-08T17:23:55
Renault,Clio,62b6f00f-b04d-4ba9-aef3-1c299a781fe4,high,49677,f93f3999-c14e-4400-a411-0c14f49208cb,Renault Clio 6 : بداية معايير جديدة,https://www.youtube.com/watch?v=_XA-RESjp1c,https://i.ytimg.com/vi/_XA-RESjp1c/hqdefault.jpg,12:45,2025-09-08T15:40:01
Renault,Clio,62b6f00f-b04d-4ba9-aef3-1c299a781fe4,high,35056,bd966728-9acc-4d33-aecd-bece89001092,Renault Clio 6 : دخلات للمغرب و جربناها,https://www.youtube.com/watch?v=CBh9a3l6K1U,https://i.ytimg.com/vi/CBh9a3l6K1U/hqdefault.jpg,20:50,2026-07-17T10:01:08.304679
Renault,Clio,62b6f00f-b04d-4ba9-aef3-1c299a781fe4,high,17151,db69fc21-fb5f-476c-afb0-e31ad27ce83b,Renault Clio Hybride : علاش هادي أغلى كليو,https://www.youtube.com/watch?v=MgeqS9MgM1E,https://i.ytimg.com/vi/MgeqS9MgM1E/hqdefault.jpg,12:16,2025-01-03T20:27:45
Renault,Clio,62b6f00f-b04d-4ba9-aef3-1c299a781fe4,high,3187,996cb275-666d-4ed2-8265-3a8f8aed899c,Renault Clio 6 : Prix au Maroc,https://www.youtube.com/watch?v=8yBPpuGY6BQ,https://i.ytimg.com/vi/8yBPpuGY6BQ/hqdefault.jpg,2:47,2026-06-29T14:47:27.203576
Renault,Kardian,0c4d9657-1ee2-4a2f-aa66-2ae375b977e1,high,15468,45bc3c0b-a11d-4c63-9066-c092a93c4b6d,Renault Kardian : داسيا كملات قرايتها,https://www.youtube.com/watch?v=lZqtNRI-kio,https://i.ytimg.com/vi/lZqtNRI-kio/hqdefault.jpg,11:37,2025-05-02T18:48:42
Skoda,Kodiaq,e2dee426-1c1f-47e4-9581-2c326bf69489,high,756,4dc6d075-9452-4b90-a237-243ef6d6860f,"Nouveau Škoda Kodiaq 4x2 au Maroc : ambitions, nouveautés et succès record en 2025 !",https://www.youtube.com/watch?v=t7z7_1lhs4s,https://i.ytimg.com/vi/t7z7_1lhs4s/hqdefault.jpg,1:43,2026-06-09T15:07:58.807498
Toyota,C-HR,14196c45-bc99-435f-970d-9676a29dbc87,high,359,5dbad713-8542-4807-ba18-6f0b5ae1ec1c,Toyota C-HR fait son grand retour au Maroc : une nouvelle ère hybride démarre,https://www.youtube.com/watch?v=ceX1aKw4mr4,https://i.ytimg.com/vi/ceX1aKw4mr4/hqdefault.jpg,2:49,2026-05-18T10:27:36.140579
Toyota,Land Cruiser Prado,59c68c24-bc78-4dfe-b051-a65e021b2cce,high,5115,9e34b761-53db-4e1c-ad78-c677303a6f6a,Test Drive : Toyota Land Cruiser Prado 2025 تويوتا لاند- كروزر پرادو,https://www.youtube.com/watch?v=LeTgGje0mS4,https://i.ytimg.com/vi/LeTgGje0mS4/hqdefault.jpg,13:19,2024-12-12T09:00:31
